scan_date,symbol,sector,action,action_class,leader_class,score,fundamental_score,risk_score,rsi14,pct_from_52w_high,warn_extended,warn_rsi_overext,warn_rs_weak,warn_bearish,warn_inside_supply,return_1d,return_3d,return_5d,return_10d,mfe,mae,outcome_label,m0_shadow,m0_q,m1_shadow,m1_q,m2_shadow,m2_q,m3_shadow,m3_q,m4_shadow,m4_q,m5_shadow,m5_q,m6_shadow,m6_q
2026-05-26,AJANTPHARM,Pharma,AVOID / NO TRADE,AVOID,leader,65.700,23,10,55.300,-6.530,false,false,false,false,true,-2.508,,,,0.694,-2.856,not_triggered,65.700,Q5,42.700,Q1,65.700,Q5,71.700,Q5,55.700,Q4,65.700,Q5,48.700,Q3
2026-05-26,ALLCARGO,Logistics,WAIT FOR CONFIRMATION,WAIT,laggard,51.400,10,10,53,-72.950,false,false,true,false,false,0.219,,,,1.096,-0.877,entry_reached_no_resolution,51.400,Q2,41.400,Q1,51.400,Q2,43.400,Q1,41.400,Q2,36.400,Q1,18.400,Q1
2026-05-26,ANANTRAJ,Real Estate,WAIT FOR CONFIRMATION,WAIT,laggard,52.100,21,10,50.700,-32.240,false,false,false,false,false,0.873,,,,1.290,-0.774,not_triggered,52.100,Q2,31.100,Q1,52.100,Q3,44.100,Q1,42.100,Q2,52.100,Q2,23.100,Q1
2026-05-26,ANGELONE,Financials,WAIT FOR PULLBACK,WAIT,leader,65,22,10,68.400,-1.710,false,false,false,false,false,-2.333,,,,1.522,-2.884,entry_reached_no_resolution,65,Q4,43,Q2,62,Q4,71,Q5,55,Q4,65,Q4,46,Q3
2026-05-26,APARINDS,Capital Goods,AVOID / NO TRADE,AVOID,leader,65.700,11,10,57.200,-3.950,false,false,false,false,true,6.302,,,,7.522,-0.673,entry_reached_no_resolution,65.700,Q5,54.700,Q5,65.700,Q5,71.700,Q5,55.700,Q4,65.700,Q5,60.700,Q5
2026-05-26,APLLTD,Pharma,WAIT FOR CONFIRMATION,WAIT,laggard,51.400,14,10,51.100,-31.500,false,false,false,false,false,-0.626,,,,0.659,-1.311,not_triggered,51.400,Q2,37.400,Q1,51.400,Q2,43.400,Q1,41.400,Q2,51.400,Q2,29.400,Q1
2026-05-26,APOLLOHOSP,Pharma,WATCHLIST,WATCHLIST,leader,65,16,10,64.400,-2.050,false,false,false,false,false,0.036,,,,0.429,-1.203,not_triggered,65,Q4,49,Q3,62,Q4,71,Q5,55,Q4,65,Q4,52,Q4
2026-05-26,ARVIND,Consumer Discretionary,AVOID / NO TRADE,AVOID,leader,58.600,12,10,75.900,-2.170,false,true,false,false,true,-1.061,,,,1.367,-1.245,not_triggered,58.600,Q3,46.600,Q2,42.600,Q1,64.600,Q4,48.600,Q3,58.600,Q3,36.600,Q2
2026-05-26,ASIANPAINT,Chemicals,AVOID / NO TRADE,AVOID,leader,60.700,10,10,64.500,-11.440,false,false,false,false,true,1.051,,,,1.721,-0.079,entry_reached_no_resolution,60.700,Q4,50.700,Q3,60.700,Q4,66.700,Q5,50.700,Q4,60.700,Q4,56.700,Q5
2026-05-26,ASTERDM,Healthcare,AVOID / NO TRADE,AVOID,inline,64.300,15,10,62.200,-2.400,false,false,false,false,true,-2.203,,,,0.336,-2.744,not_triggered,64.300,Q4,49.300,Q3,61.300,Q4,64.300,Q4,54.300,Q4,64.300,Q4,46.300,Q3
2026-05-26,ASTRAZEN,Pharma,AVOID / NO TRADE,AVOID,inline,70.700,9,10,67.300,-15.580,false,false,false,false,true,-4.177,,,,-2.205,-7.402,not_triggered,70.700,Q5,61.700,Q5,70.700,Q5,70.700,Q5,60.700,Q5,70.700,Q5,61.700,Q5
2026-05-26,ATGL,Energy,WATCHLIST,WATCHLIST,leader,60.700,16,6,71.900,-10.660,true,false,false,false,false,13.417,,,,16.426,0.161,target1_hit_daily_approx,60.700,Q4,44.700,Q2,46.700,Q2,66.700,Q5,54.700,Q4,60.700,Q4,36.700,Q2
2026-05-26,ATUL,Chemicals,AVOID / NO TRADE,AVOID,leader,69.600,21,10,58.300,-9.470,false,false,false,false,true,-0.681,,,,0.532,-1.638,not_triggered,69.600,Q5,48.600,Q3,69.600,Q5,75.600,Q5,59.600,Q5,69.600,Q5,54.600,Q4
2026-05-26,AUROPHARMA,Pharma,AVOID / NO TRADE,AVOID,leader,48.600,17,3,51.700,-5.970,false,false,false,false,true,-1.482,,,,1.063,-1.990,not_triggered,48.600,Q1,31.600,Q1,48.600,Q2,54.600,Q2,45.600,Q3,48.600,Q1,37.600,Q2
2026-05-26,BAJAJ-AUTO,Auto,WATCHLIST,WATCHLIST,leader,72.500,24,10,61.500,-1.690,false,false,false,false,false,1.938,,,,2.179,-0.217,entry_reached_no_resolution,72.500,Q5,48.500,Q3,69.500,Q5,78.500,Q5,62.500,Q5,72.500,Q5,51.500,Q4
2026-05-26,BAJAJCON,FMCG,AVOID / NO TRADE,AVOID,leader,70,23,10,64.100,-4.650,false,false,false,false,true,1.218,,,,3.475,0.190,not_triggered,70,Q5,47,Q2,70,Q5,76,Q5,60,Q5,70,Q5,53,Q4
2026-05-26,BALRAMCHIN,FMCG,AVOID / NO TRADE,AVOID,leader,65,12,10,53.100,-15.500,false,false,false,false,true,-0.057,,,,1.225,-0.980,not_triggered,65,Q4,53,Q4,65,Q5,71,Q5,55,Q4,65,Q4,59,Q5
2026-05-26,BANDHANBNK,Banking,WATCHLIST,WATCHLIST,leader,68.600,16,10,62.600,-5.370,false,false,false,false,false,2.276,,,,3.483,-0.368,entry_reached_no_resolution,68.600,Q5,52.600,Q4,68.600,Q5,74.600,Q5,58.600,Q5,68.600,Q5,58.600,Q5
2026-05-26,BERGEPAINT,Chemicals,WATCHLIST,WATCHLIST,leader,71.400,16,10,60.400,-14.880,false,false,false,false,false,2.320,,,,2.505,-0.767,entry_reached_no_resolution,71.400,Q5,55.400,Q5,71.400,Q5,77.400,Q5,61.400,Q5,71.400,Q5,61.400,Q5
2026-05-26,BHARATFORG,Auto,AVOID / NO TRADE,AVOID,leader,58.200,9,10,57.400,-5.230,false,false,false,false,true,0.072,,,,1.229,-1.094,entry_reached_no_resolution,58.200,Q3,49.200,Q3,58.200,Q4,64.200,Q4,48.200,Q3,58.200,Q3,55.200,Q4
2026-05-26,BHEL,Capital Goods,AVOID / NO TRADE,AVOID,leader,60,14,10,72.900,-0.740,false,false,false,false,true,1.077,,,,1.639,-0.323,entry_reached_no_resolution,60,Q4,46,Q2,49,Q2,66,Q4,50,Q3,60,Q4,41,Q2
2026-05-26,BIOCON,Pharma,AVOID / NO TRADE,AVOID,leader,57.100,6,10,77.400,-1.170,false,true,false,false,true,-0.701,,,,0.735,-1.137,entry_reached_no_resolution,57.100,Q3,51.100,Q4,41.100,Q1,63.100,Q4,47.100,Q3,57.100,Q3,41.100,Q2
2026-05-26,BLISSGVS,Pharma,WATCHLIST,WATCHLIST,leader,63.600,13,10,85.200,0,true,true,false,false,false,4.146,,,,4.868,-1.588,entry_reached_no_resolution,63.600,Q4,50.600,Q3,41.600,Q1,69.600,Q5,53.600,Q4,63.600,Q4,34.600,Q1
2026-05-26,BPCL,Energy,WAIT FOR CONFIRMATION,WAIT,laggard,55,17,10,53.500,-22.120,false,false,false,false,false,0.705,,,,1.131,-0.934,not_triggered,55,Q2,38,Q1,55,Q3,47,Q1,45,Q2,55,Q3,30,Q1
2026-05-26,BSE,Financials,WAIT FOR PULLBACK,WAIT,leader,67.100,21,10,82.100,-0.110,true,true,false,false,false,-3.882,,,,0.606,-4.161,stop_hit_daily_approx,67.100,Q5,46.100,Q2,45.100,Q2,73.100,Q5,57.100,Q5,67.100,Q5,30.100,Q1
2026-05-26,CAMS,Financials,AVOID / NO TRADE,AVOID,leader,71.100,23,10,53.400,-11.480,false,false,false,false,true,1.607,,,,3.002,-0.200,entry_reached_no_resolution,71.100,Q5,48.100,Q3,71.100,Q5,77.100,Q5,61.100,Q5,71.100,Q5,54.100,Q4
2026-05-26,CARBORUNIV,Capital Goods,WATCHLIST,WATCHLIST,leader,60,8,10,58.200,-11.090,false,false,false,false,false,-0.193,,,,1.350,-3.086,not_triggered,60,Q4,52,Q4,60,Q4,66,Q4,50,Q3,60,Q4,58,Q5
2026-05-26,CCL,FMCG,AVOID / NO TRADE,AVOID,leader,48.900,21,10,42.900,-12.360,false,false,false,false,true,0.375,,,,1.396,-2.052,not_triggered,48.900,Q1,27.900,Q1,48.900,Q2,54.900,Q2,38.900,Q1,48.900,Q1,33.900,Q1
2026-05-26,CESC,Energy,AVOID / NO TRADE,AVOID,leader,54.300,14,6,54.800,-10.510,false,false,false,false,true,1.568,,,,3.115,0.033,entry_reached_no_resolution,54.300,Q2,40.300,Q1,54.300,Q3,60.300,Q3,48.300,Q3,54.300,Q2,46.300,Q3
2026-05-26,CGCL,Financials,AVOID / NO TRADE,AVOID,leader,74.300,21,10,57.800,-10.140,false,false,false,false,true,-1.248,,,,1.144,-1.664,entry_reached_no_resolution,74.300,Q5,53.300,Q4,74.300,Q5,80.300,Q5,64.300,Q5,74.300,Q5,59.300,Q5
2026-05-26,CGPOWER,Capital Goods,AVOID / NO TRADE,AVOID,leader,65,18,10,65.700,-1.040,false,false,false,false,true,6.137,,,,6.500,0.142,entry_reached_no_resolution,65,Q4,47,Q2,62,Q4,71,Q5,55,Q4,65,Q4,50,Q3
2026-05-26,CHAMBLFERT,Chemicals,AVOID / NO TRADE,AVOID,inline,70,19,10,64.700,-21.640,false,false,false,false,true,-0.094,,,,0.919,-1.285,entry_reached_no_resolution,70,Q5,51,Q3,70,Q5,70,Q5,60,Q5,70,Q5,51,Q4
2026-05-26,CHENNPETRO,Energy,AVOID / NO TRADE,AVOID,leader,54.300,15,10,48.600,-12.180,false,false,false,false,true,3.407,,,,4.556,-0.432,entry_reached_no_resolution,54.300,Q2,39.300,Q1,54.300,Q3,60.300,Q3,44.300,Q2,54.300,Q2,45.300,Q3
2026-05-26,CIPLA,Pharma,WAIT FOR CONFIRMATION,WAIT,inline,57.900,11,10,64.900,-15.200,false,false,false,false,false,-0.035,,,,0.937,-0.190,entry_reached_no_resolution,57.900,Q3,46.900,Q2,57.900,Q4,57.900,Q3,47.900,Q3,57.900,Q3,46.900,Q3
2026-05-26,COALINDIA,Metals,AVOID / NO TRADE,AVOID,inline,61.400,24,10,47.900,-7.200,false,false,false,false,true,1.568,,,,2.720,-6.032,stop_hit_daily_approx,61.400,Q4,37.400,Q1,61.400,Q4,61.400,Q4,51.400,Q4,61.400,Q4,37.400,Q2
2026-05-26,CRAFTSMAN,Capital Goods,WATCHLIST,WATCHLIST,leader,62.100,12,6,66.800,-10.660,false,false,false,false,false,-0.132,,,,1.006,-1.489,not_triggered,62.100,Q4,50.100,Q3,62.100,Q4,68.100,Q5,56.100,Q5,62.100,Q4,56.100,Q5
2026-05-26,CUMMINSIND,Capital Goods,AVOID / NO TRADE,AVOID,leader,61.400,8,10,60,-1.270,false,false,false,false,true,11.600,,,,12.924,0.028,target1_hit_daily_approx,61.400,Q4,53.400,Q4,58.400,Q4,67.400,Q5,51.400,Q4,61.400,Q4,56.400,Q5
2026-05-26,DATAPATTNS,Capital Goods,AVOID / NO TRADE,AVOID,leader,68.600,17,10,58.700,-4.580,false,false,false,true,true,0.809,,,,2.582,0.097,entry_reached_no_resolution,68.600,Q5,51.600,Q4,68.600,Q5,74.600,Q5,58.600,Q5,68.600,Q5,57.600,Q5
2026-05-26,DHANBANK,Banking,AVOID / NO TRADE,AVOID,leader,70.700,16,10,61.100,-5.430,false,false,false,false,true,3.113,,,,3.657,-0.604,not_triggered,70.700,Q5,54.700,Q5,70.700,Q5,76.700,Q5,60.700,Q5,70.700,Q5,60.700,Q5
2026-05-26,DIVISLAB,Pharma,AVOID / NO TRADE,AVOID,leader,70.700,19,10,56.400,-4.650,false,false,false,false,true,0.808,,,,1.668,-0.252,not_triggered,70.700,Q5,51.700,Q4,70.700,Q5,76.700,Q5,60.700,Q5,70.700,Q5,57.700,Q5
2026-05-26,DRREDDY,Pharma,AVOID / NO TRADE,AVOID,leader,57.900,11,10,57,-3.630,false,false,false,true,true,-0.797,,,,1.294,-0.970,entry_reached_no_resolution,57.900,Q3,46.900,Q2,57.900,Q4,63.900,Q4,47.900,Q3,57.900,Q3,52.900,Q4
2026-05-26,ELGIEQUIP,Capital Goods,AVOID / NO TRADE,AVOID,leader,62.900,16,10,59.800,-7.240,false,false,false,false,true,2.401,,,,4.368,-0.806,entry_reached_no_resolution,62.900,Q4,46.900,Q2,62.900,Q4,68.900,Q5,52.900,Q4,62.900,Q4,52.900,Q4
2026-05-26,ENDURANCE,Auto,AVOID / NO TRADE,AVOID,leader,70.700,17,10,64.700,-11.360,false,false,false,false,true,0.711,,,,1.520,-0.458,not_triggered,70.700,Q5,53.700,Q4,70.700,Q5,76.700,Q5,60.700,Q5,70.700,Q5,59.700,Q5
2026-05-26,ENGINERSIN,Capital Goods,AVOID / NO TRADE,AVOID,leader,53.600,19,6,46.800,-13.390,false,false,true,true,true,1.362,,,,4.216,0,stop_hit_daily_approx,53.600,Q2,34.600,Q1,53.600,Q3,59.600,Q3,47.600,Q3,38.600,Q1,25.600,Q1
2026-05-26,EQUITASBNK,Banking,AVOID / NO TRADE,AVOID,leader,63.600,14,10,58.200,-6.170,false,false,false,false,true,3.114,,,,3.714,0.214,entry_reached_no_resolution,63.600,Q4,49.600,Q3,63.600,Q5,69.600,Q5,53.600,Q4,63.600,Q4,55.600,Q5
2026-05-26,ESABINDIA,Capital Goods,WATCHLIST,WATCHLIST,leader,70,14,10,67.900,-4.370,false,false,false,false,false,0.279,,,,1.414,-0.929,not_triggered,70,Q5,56,Q5,70,Q5,76,Q5,60,Q5,70,Q5,62,Q5
2026-05-26,FEDERALBNK,Banking,AVOID / NO TRADE,AVOID,leader,67.900,18,10,53.600,-4.060,false,false,false,true,true,-0.293,,,,1.122,-0.656,entry_reached_no_resolution,67.900,Q5,49.900,Q3,67.900,Q5,73.900,Q5,57.900,Q5,67.900,Q5,55.900,Q5
2026-05-26,FINCABLES,Capital Goods,WATCHLIST,WATCHLIST,leader,67.500,17,10,61.800,-7.490,false,false,false,false,false,8.502,,,,9.198,0.507,entry_reached_no_resolution,67.500,Q5,50.500,Q3,67.500,Q5,73.500,Q5,57.500,Q5,67.500,Q5,56.500,Q5
2026-05-26,FLUOROCHEM,Chemicals,WATCHLIST,WATCHLIST,leader,60.700,9,10,61.700,-7.040,false,false,false,false,false,-2.202,,,,-1.541,-5.286,not_triggered,60.700,Q4,51.700,Q4,60.700,Q4,66.700,Q5,50.700,Q4,60.700,Q4,57.700,Q5
2026-05-26,GESHIP,Logistics,WATCHLIST,WATCHLIST,leader,72.100,24,10,58.700,-8.400,false,false,false,false,false,-8.239,,,,0.182,-8.804,not_triggered,72.100,Q5,48.100,Q3,72.100,Q5,78.100,Q5,62.100,Q5,72.100,Q5,54.100,Q4
2026-05-26,GLAND,Healthcare,WATCHLIST,WATCHLIST,inline,67.900,21,10,74.400,-3.910,true,false,false,false,false,0.460,,,,2.272,0.295,not_triggered,67.900,Q5,46.900,Q2,53.900,Q3,67.900,Q5,57.900,Q5,67.900,Q5,32.900,Q1
2026-05-26,GLENMARK,Pharma,WATCHLIST,WATCHLIST,leader,61.400,14,10,54.100,-4.650,false,false,false,false,false,1.098,,,,1.314,-1.568,entry_reached_no_resolution,61.400,Q4,47.400,Q2,61.400,Q4,67.400,Q5,51.400,Q4,61.400,Q4,53.400,Q4
2026-05-26,GMDCLTD,Metals,AVOID / NO TRADE,AVOID,inline,69.300,11,10,59.200,-9.990,false,false,true,true,false,0.619,,,,1.929,0.108,entry_reached_no_resolution,69.300,Q5,58.300,Q5,69.300,Q5,69.300,Q5,59.300,Q5,54.300,Q2,43.300,Q2
2026-05-26,GODREJPROP,Real Estate,WAIT FOR CONFIRMATION,WAIT,inline,55.700,21,10,51.400,-29.710,false,false,false,false,false,1.527,,,,2.872,-0.511,entry_reached_no_resolution,55.700,Q3,34.700,Q1,55.700,Q3,55.700,Q2,45.700,Q3,55.700,Q3,34.700,Q1
2026-05-26,GPIL,Metals,WAIT FOR CONFIRMATION,WAIT,inline,55.700,19,10,46.900,-10.470,false,false,true,false,false,-1.640,,,,0.838,-1.937,not_triggered,55.700,Q3,36.700,Q1,55.700,Q3,55.700,Q2,45.700,Q3,40.700,Q1,21.700,Q1
2026-05-26,GRANULES,Pharma,AVOID / NO TRADE,AVOID,leader,71.400,21,10,66,-2.790,false,false,false,false,true,3.382,,,,5.680,-0.284,entry_reached_no_resolution,71.400,Q5,50.400,Q3,68.400,Q5,77.400,Q5,61.400,Q5,71.400,Q5,53.400,Q4
2026-05-26,GRASIM,Cement,WATCHLIST,WATCHLIST,leader,59.300,12,10,76.800,-0.980,true,true,false,false,false,0.161,,,,1.030,-0.218,entry_reached_no_resolution,59.300,Q3,47.300,Q2,37.300,Q1,65.300,Q4,49.300,Q3,59.300,Q3,31.300,Q1
2026-05-26,GREAVESCOT,Capital Goods,WATCHLIST,WATCHLIST,inline,70,14,6,67.400,-24.990,false,false,false,false,false,0.387,,,,1.828,-0.409,entry_reached_no_resolution,70,Q5,56,Q5,70,Q5,70,Q5,64,Q5,70,Q5,56,Q5
2026-05-26,GRINDWELL,Capital Goods,WATCHLIST,WATCHLIST,leader,67.100,21,10,70.600,-4.730,false,false,false,false,false,0.231,,,,1.945,-0.770,not_triggered,67.100,Q5,46.100,Q2,59.100,Q4,73.100,Q5,57.100,Q5,67.100,Q5,44.100,Q2
2026-05-26,HAPPYFORGE,Auto,AVOID / NO TRADE,AVOID,leader,73.600,22,10,54.500,-6.720,false,false,false,false,true,1.950,,,,2.533,-0.511,entry_reached_no_resolution,73.600,Q5,51.600,Q4,73.600,Q5,79.600,Q5,63.600,Q5,73.600,Q5,57.600,Q5
2026-05-26,HBLENGINE,Capital Goods,AVOID / NO TRADE,AVOID,inline,71.400,21,10,55.300,-28.690,false,false,false,false,true,2.175,,,,3.331,-0.444,entry_reached_no_resolution,71.400,Q5,50.400,Q3,71.400,Q5,71.400,Q5,61.400,Q5,71.400,Q5,50.400,Q3
2026-05-26,HCG,Healthcare,AVOID / NO TRADE,AVOID,inline,68.600,8,10,65.700,-17.970,false,false,false,false,true,0.602,,,,1.220,-0.640,not_triggered,68.600,Q5,60.600,Q5,68.600,Q5,68.600,Q5,58.600,Q5,68.600,Q5,60.600,Q5
2026-05-26,HFCL,Telecom,WAIT FOR CONFIRMATION,WAIT,inline,57.900,10,10,76.300,-3.910,true,true,false,false,false,7.584,,,,9.143,-0.291,entry_reached_no_resolution,57.900,Q3,47.900,Q3,38.900,Q1,57.900,Q3,47.900,Q3,57.900,Q3,28.900,Q1
2026-05-26,HONASA,FMCG,WATCHLIST,WATCHLIST,leader,60.700,11,10,79.900,-1.390,true,true,false,false,false,5.728,,,,6.433,-1.007,entry_reached_no_resolution,60.700,Q4,49.700,Q3,38.700,Q1,66.700,Q5,50.700,Q4,60.700,Q4,33.700,Q1
2026-05-26,HONAUT,Capital Goods,AVOID / NO TRADE,AVOID,leader,69.300,17,10,69.700,-14.350,true,false,false,false,true,1.915,,,,2.535,0.380,entry_reached_no_resolution,69.300,Q5,52.300,Q4,63.300,Q5,75.300,Q5,59.300,Q5,69.300,Q5,52.300,Q4
2026-05-26,HSCL,Construction,WATCHLIST,WATCHLIST,leader,69.300,22,10,60.100,-7.250,false,false,false,false,false,0.033,,,,2.965,-0.535,entry_reached_no_resolution,69.300,Q5,47.300,Q2,69.300,Q5,75.300,Q5,59.300,Q5,69.300,Q5,53.300,Q4
2026-05-26,HUDCO,Financials,WAIT FOR CONFIRMATION,WAIT,leader,57.900,19,10,49.200,-18.520,false,false,false,false,false,-0.247,,,,0.943,-1.282,not_triggered,57.900,Q3,38.900,Q1,57.900,Q4,63.900,Q4,47.900,Q3,57.900,Q3,44.900,Q2
2026-05-26,IDEA,Telecom,WAIT FOR CONFIRMATION,WAIT,inline,53.600,7,10,85.300,-0.770,true,true,false,false,false,0.639,,,,1.419,-0.142,entry_reached_no_resolution,53.600,Q2,46.600,Q2,31.600,Q1,53.600,Q2,43.600,Q2,53.600,Q2,24.600,Q1
2026-05-26,INDUSINDBK,Banking,WATCHLIST,WATCHLIST,leader,72.900,7,10,61.900,-3.490,false,false,false,false,false,-0.289,,,,0.513,-0.749,entry_reached_no_resolution,72.900,Q5,65.900,Q5,72.900,Q5,78.900,Q5,62.900,Q5,72.900,Q5,71.900,Q5
2026-05-26,INDUSTOWER,Telecom,AVOID / NO TRADE,AVOID,inline,74.300,22,10,58.800,-9.850,false,false,false,false,true,0.507,,,,1.325,-0.357,not_triggered,74.300,Q5,52.300,Q4,74.300,Q5,74.300,Q5,64.300,Q5,74.300,Q5,52.300,Q4
2026-05-26,JINDALSAW,Metals,WAIT FOR CONFIRMATION,WAIT,inline,51.400,6,10,53.200,-12.130,false,false,false,false,false,7.539,,,,7.945,-0.271,entry_reached_no_resolution,51.400,Q2,45.400,Q2,51.400,Q2,51.400,Q2,41.400,Q2,51.400,Q2,45.400,Q3
2026-05-26,JSWSTEEL,Metals,AVOID / NO TRADE,AVOID,inline,74.300,24,10,59.600,-1.550,false,false,false,false,true,1.214,,,,2.659,0.108,entry_reached_no_resolution,74.300,Q5,50.300,Q3,71.300,Q5,74.300,Q5,64.300,Q5,74.300,Q5,47.300,Q3
2026-05-26,KIMS,Healthcare,WATCHLIST,WATCHLIST,inline,59.600,7,10,61.300,-3.740,false,false,false,false,false,2.075,,,,2.785,-1.932,entry_reached_no_resolution,59.600,Q4,52.600,Q4,59.600,Q4,59.600,Q3,49.600,Q3,59.600,Q4,52.600,Q4
2026-05-26,KIRLPNU,Capital Goods,WATCHLIST,WATCHLIST,leader,67.100,21,10,72.500,-1.600,false,false,false,false,false,-1.563,,,,2.102,-2.144,entry_reached_no_resolution,67.100,Q5,46.100,Q2,56.100,Q3,73.100,Q5,57.100,Q5,67.100,Q5,41.100,Q2
2026-05-26,LAURUSLABS,Healthcare,WATCHLIST,WATCHLIST,inline,66.400,19,10,79.900,-0.290,true,true,false,false,false,0.641,,,,1.355,-0.568,entry_reached_no_resolution,66.400,Q5,47.400,Q2,44.400,Q2,66.400,Q4,56.400,Q5,66.400,Q5,25.400,Q1
2026-05-26,LICI,Insurance,AVOID / NO TRADE,AVOID,inline,71.400,16,10,67.400,-12.680,false,false,false,false,true,-51.502,,,,-50.041,-52.153,not_triggered,71.400,Q5,55.400,Q5,71.400,Q5,71.400,Q5,61.400,Q5,71.400,Q5,55.400,Q5
2026-05-26,LUMAXIND,Auto,AVOID / NO TRADE,AVOID,leader,70.700,12,10,64.900,-15.350,false,false,false,false,true,1.848,,,,3.066,-1.039,entry_reached_no_resolution,70.700,Q5,58.700,Q5,70.700,Q5,76.700,Q5,60.700,Q5,70.700,Q5,64.700,Q5
2026-05-26,MANAPPURAM,Financials,WATCHLIST,WATCHLIST,leader,62.900,12,10,70.800,-0.940,false,false,false,false,false,-0.635,,,,-0.242,-1.103,not_triggered,62.900,Q4,50.900,Q3,51.900,Q3,68.900,Q5,52.900,Q4,62.900,Q4,45.900,Q3
2026-05-26,MANKIND,Healthcare,WATCHLIST,WATCHLIST,inline,66.400,19,10,54.200,-11.300,false,false,false,false,false,0.448,,,,1.179,-0.178,not_triggered,66.400,Q5,47.400,Q2,66.400,Q5,66.400,Q4,56.400,Q5,66.400,Q5,47.400,Q3
2026-05-26,MARICO,FMCG,WATCHLIST,WATCHLIST,leader,62.900,21,10,59.300,-2.610,false,false,false,false,false,0.865,,,,2.220,0.375,entry_reached_no_resolution,62.900,Q4,41.900,Q1,59.900,Q4,68.900,Q5,52.900,Q4,62.900,Q4,44.900,Q2
2026-05-26,MARKSANS,Pharma,WATCHLIST,WATCHLIST,leader,67.900,17,10,81.100,-6,true,true,false,false,false,-2.036,,,,3.910,-2.924,entry_reached_no_resolution,67.900,Q5,50.900,Q3,48.900,Q2,73.900,Q5,57.900,Q5,67.900,Q5,37.900,Q2
2026-05-26,MCX,Financials,WATCHLIST,WATCHLIST,leader,68.600,21,10,65,-4.830,false,false,false,false,false,-4.635,,,,0.323,-4.867,not_triggered,68.600,Q5,47.600,Q2,68.600,Q5,74.600,Q5,58.600,Q5,68.600,Q5,53.600,Q4
2026-05-26,MINDACORP,Auto,AVOID / NO TRADE,AVOID,leader,72.100,16,10,72.100,-4.020,true,false,false,false,true,4.849,,,,6.269,-0.008,entry_reached_no_resolution,72.100,Q5,56.100,Q5,58.100,Q4,78.100,Q5,62.100,Q5,72.100,Q5,48.100,Q3
2026-05-26,MOTHERSON,Auto,AVOID / NO TRADE,AVOID,leader,68.600,16,10,63.200,-2.180,false,false,false,false,true,4.729,,,,7.884,-0.978,entry_reached_no_resolution,68.600,Q5,52.600,Q4,65.600,Q5,74.600,Q5,58.600,Q5,68.600,Q5,55.600,Q5
2026-05-26,NAM-INDIA,Financials,WATCHLIST,WATCHLIST,leader,68.600,21,10,58,-3.230,false,false,false,false,false,0.018,,,,1.497,-0.340,not_triggered,68.600,Q5,47.600,Q2,68.600,Q5,74.600,Q5,58.600,Q5,68.600,Q5,53.600,Q4
2026-05-26,NAVINFLUOR,Chemicals,WATCHLIST,WATCHLIST,leader,67.100,21,10,70.900,-1.790,false,false,false,false,false,-1.969,,,,1.083,-2.537,entry_reached_no_resolution,67.100,Q5,46.100,Q2,56.100,Q3,73.100,Q5,57.100,Q5,67.100,Q5,41.100,Q2
2026-05-26,NESTLEIND,FMCG,WATCHLIST,WATCHLIST,leader,65.400,21,10,57.200,-4.430,false,false,false,false,false,-0.293,,,,0.838,-0.601,not_triggered,65.400,Q5,44.400,Q2,65.400,Q5,71.400,Q5,55.400,Q4,65.400,Q5,50.400,Q3
2026-05-26,NEULANDLAB,Pharma,AVOID / NO TRADE,AVOID,leader,69.300,13,10,64.800,-13.250,false,false,false,false,true,-2.090,,,,1.343,-2.452,entry_reached_no_resolution,69.300,Q5,56.300,Q5,69.300,Q5,75.300,Q5,59.300,Q5,69.300,Q5,62.300,Q5
2026-05-26,NLCINDIA,Energy,WATCHLIST,WATCHLIST,leader,61.400,16,10,59.200,-10.910,false,false,false,false,false,1.274,,,,2.894,-0.116,entry_reached_no_resolution,61.400,Q4,45.400,Q2,61.400,Q4,67.400,Q5,51.400,Q4,61.400,Q4,51.400,Q4
2026-05-26,OFSS,Information Technology,AVOID / NO TRADE,AVOID,leader,68.600,23,10,73.300,-0.960,false,false,false,false,true,4.004,,,,4.822,0.081,entry_reached_no_resolution,68.600,Q5,45.600,Q2,57.600,Q4,74.600,Q5,58.600,Q5,68.600,Q5,40.600,Q2
2026-05-26,OIL,Energy,AVOID / NO TRADE,AVOID,leader,70,19,6,52.400,-7.250,false,false,false,false,true,-0.914,,,,-0.244,-1.624,not_triggered,70,Q5,51,Q3,70,Q5,76,Q5,64,Q5,70,Q5,57,Q5
2026-05-26,PAGEIND,Consumer Discretionary,WATCHLIST,WATCHLIST,leader,70.700,19,10,59,-24.150,false,false,false,false,false,-0.599,,,,0.091,-1.160,not_triggered,70.700,Q5,51.700,Q4,70.700,Q5,76.700,Q5,60.700,Q5,70.700,Q5,57.700,Q5
2026-05-26,PAYTM,Financials,WATCHLIST,WATCHLIST,inline,58.600,8,10,51.300,-17.860,false,false,false,false,false,-0.599,,,,2.009,-0.969,entry_reached_no_resolution,58.600,Q3,50.600,Q3,58.600,Q4,58.600,Q3,48.600,Q3,58.600,Q3,50.600,Q4
2026-05-26,PIDILITIND,Chemicals,AVOID / NO TRADE,AVOID,inline,73.900,21,10,61.400,-6.160,false,false,false,false,true,0.183,,,,0.541,-0.379,not_triggered,73.900,Q5,52.900,Q4,73.900,Q5,73.900,Q5,63.900,Q5,73.900,Q5,52.900,Q4
